title,link,summary,year,month,day
Azure SQL—Public preview updates for late November 2022,https://azure.microsoft.com/ja-jp/updates/azure-sql-public-preview-updates-for-late-november-2022/,Public preview enhancements and updates released for Azure SQL in late November 2022.,2022,11,30
Azure SQL—General availability updates for late November 2022,https://azure.microsoft.com/ja-jp/updates/azure-sql-general-availability-updates-for-late-november-2022/,General availability enhancements and updates released for Azure SQL in late November 2022.,2022,11,30
Public preview: Enhanced metrics for Azure Database for PostgreSQL – Flexible Server,https://azure.microsoft.com/ja-jp/updates/public-preview-enhanced-metrics-for-azure-database-for-postgresql-flexible-server/,Have more visibility and fine-grained control of your Azure Database for PostgreSQL – Flexible Server instances with new enhanced metrics.,2022,11,30
General availability: Cross-region read replicas for Azure Cosmos DB for PostgreSQL,https://azure.microsoft.com/ja-jp/updates/general-availability-crossregion-read-replicas-for-azure-cosmos-db-for-postgresql/,Build applications with cross-region read replicas for read scalability and disaster recovery with Azure Cosmos DB for PostgreSQL.,2022,11,30
Generally available: Azure Blob Storage integration with Azure Cosmos DB for PostgreSQL,https://azure.microsoft.com/ja-jp/updates/generally-available-azure-blob-storage-integration-with-azure-cosmos-db-for-postgresql/,"Now you can interact with your Azure Blob Storage directly from Azure Cosmos DB for PostgreSQL, making it a perfect staging environment for getting your data into the cloud.",2022,11,30
General availability: Azure Cosmos DB for PostgreSQL Citus 11.1 support,https://azure.microsoft.com/ja-jp/updates/general-availability-azure-cosmos-db-for-postgresql-citus-111-support/,"Run the latest Citus 11.1 version when using clusters in Azure Cosmos DB for PostgreSQL clusters, a managed service for distributed Postgres databases.",2022,11,30
Generally available: PostgreSQL 15 support in Azure Cosmos DB for PostgreSQL,https://azure.microsoft.com/ja-jp/updates/generally-available-postgresql-15-support-in-azure-cosmos-db-for-postgresql/,"Now you can select PostgreSQL 15 when creating PostgreSQL clusters in Azure Cosmos DB for PostgreSQL, a managed service for distributed Postgres database.",2022,11,30
General availability: 12 months free services for new Azure PAYG customers,https://azure.microsoft.com/ja-jp/updates/general-availability-12-months-free-services-for-new-azure-payg-customers/,"With an Azure free account, you can explore with free amounts of 55+ always free services.",2022,11,30
Generally available: Azure Blob CSI driver support in AKS,https://azure.microsoft.com/ja-jp/updates/generally-available-azure-blob-csi-driver-support-in-aks/,You no longer need to deal with manual installation as well as lifecycle management of the open-source Azure Blob CSI driver with AKS.,2022,11,30
Public preview: Azure HX series and HBv4 series virtual machines,https://azure.microsoft.com/ja-jp/updates/public-preview-azure-hx-series-and-hbv4-series-virtual-machines/,"Perfect for a range of HPC workloads, these new virtual machines series can give you a significant performance boost over our previous HB generation series.",2022,11,30
Generally Available: New versions supported for languages and frameworks in Azure App Service,https://azure.microsoft.com/ja-jp/updates/generally-available-new-versions-supported-for-languages-and-frameworks-in-azure-app-service/,"We added support for Python 3.10, PHP 8.1 and Node 18.",2022,11,30
Public preview: Go language support on Azure App Service,https://azure.microsoft.com/ja-jp/updates/public-preview-go-language-support-on-azure-app-service/,Go language support is available as an experimental language release on Linux App Service.,2022,11,30
Generally available Day 0 support for .NET 7.0 on App Service,https://azure.microsoft.com/ja-jp/updates/generally-available-day-0-support-for-net-70-on-app-service/,Day 0 support for .NET 7.0 on App Service.,2022,11,30
Public preview: Premium series hardware for Azure SQL Database Hyperscale,https://azure.microsoft.com/ja-jp/updates/public-preview-premium-series-hardware-for-azure-sql-database-hyperscale/,Leverage new premium-series hardware based on the latest Intel CPUs that offers significantly improved performance and scalability on Azure SQL Database Hyperscale.,2022,11,30
パブリック プレビュー:IoT Hub に Azure Cosmos DB カスタム エンドポイントを追加する,https://azure.microsoft.com/ja-jp/updates/iot-hub-cosmos-db-custom-endpoint/,Azure IoT Hub では、カスタム エンドポイントとして Azure Cosmos DB アカウントをセットアップする機能がサポートされるようになりました。これにより、IoT Hub から Azure Cosmos DB にデバイス データを直接ルーティングすることができます。,2022,11,21
パブリック プレビュー:Azure Functions 用 Azure SQL トリガー,https://azure.microsoft.com/ja-jp/updates/public-preview-azure-sql-trigger-for-azure-functions/,Azure Functions 用の Azure SQL トリガーを使用して、SQL データベースの行が作成、更新、または削除されたときに Azure Function を呼び出すことができます。パブリック プレビューで提供が開始されました。,2022,11,17
General availability: Arm-based VMs now available in four additional Azure regions,https://azure.microsoft.com/ja-jp/updates/general-availability-armbased-vms-now-available-in-four-additional-azure-regions/,The Azure Arm-based VMs are now available in four more regions.,2022,11,16
一般提供:Azure Synapse Link for SQL,https://azure.microsoft.com/ja-jp/updates/generally-available-azure-synapse-link-for-sql/,Azure Synapse Link for SQL を使用すると、ETL パイプラインを構築しなくても、Azure SQL Database および SQL Server 2022 のリレーショナル ソースから分析ストアへのほぼリアルタイムのデータ移動をシームレスに行うことができます。,2022,11,16
Generally available: Azure SQL Managed Instance backup portability to SQL Server 2022,https://azure.microsoft.com/ja-jp/updates/generally-available-azure-sql-managed-instance-backup-portability-to-sql-server-2022/,Backup of your Azure SQL Managed Instance database can now be restored to a SQL Server 2022 instance.,2022,11,16
一般提供:SQL Server 2022 向け Azure SQL Managed Instance リンク,https://azure.microsoft.com/ja-jp/updates/generally-available-azure-sql-managed-instance-link-for-sql-server-2022/,Azure SQL Managed Instance のリンク機能は、任意の場所でホストされている SQL Server を SQL Managed Instance に接続し、ハイブリッドの柔軟性とデータベース モビリティを提供します。,2022,11,16
パブリック プレビュー:2022 年 11 月の Azure SQL Managed Instance 機能ウェーブの更新,https://azure.microsoft.com/ja-jp/updates/public-preview-azure-sql-managed-instance-feature-wave-updates-for-november-2022/,Azure SQL Managed Instance の新機能ウェーブの機能強化により、オンプレミスの SQL Server および広範な Azure プラットフォームのパフォーマンス、信頼性、安全性がさらに向上します。,2022,11,16
一般提供:2022 年 11 月の Azure SQL Managed Instance 機能ウェーブの更新,https://azure.microsoft.com/ja-jp/updates/general-availability-azure-sql-managed-instance-feature-wave-updates-for-november-2022/,Azure SQL Managed Instance の新機能ウェーブの機能強化により、オンプレミスの SQL Server および広範な Azure プラットフォームのパフォーマンス、信頼性、安全性がさらに向上します。,2022,11,16
Azure SQL—Public preview updates for mid-November 2022,https://azure.microsoft.com/ja-jp/updates/azure-sql-public-preview-updates-for-midnovember-2022/,Public preview enhancements and updates released for Azure SQL in mid-November 2022.,2022,11,16
Azure SQL—General availability updates for mid-November 2022,https://azure.microsoft.com/ja-jp/updates/azure-sql-general-availability-updates-for-midnovember-2022/,General availability enhancements and updates released for Azure SQL in mid-November 2022.,2022,11,16
General availability: Azure Database for PostgreSQL – Flexible Server in new China regions,https://azure.microsoft.com/ja-jp/updates/general-availability-azure-database-for-postgresql-flexible-server-in-new-china-regions/,Deploy Azure Database for PostgreSQL – Flexible Server workloads in two new China regions.,2022,11,9
Public preview: Azure SQL Database offline migrations in Azure SQL Migration extension,https://azure.microsoft.com/ja-jp/updates/public-preview-azure-sql-database-offline-migrations-in-azure-sql-migration-extension/,"Assess, get right-sized Azure recommendations for Azure migration targets, and migrate databases offline from on-premises SQL Server to Azure SQL Database.",2022,11,9
General availability: Retryable writes in Azure Cosmos DB for MongoDB,https://azure.microsoft.com/ja-jp/updates/general-availability-retryable-writes-in-azure-cosmos-db-for-mongodb/,Develop your applications with more flexibility with retryable writes in Azure Cosmos DB for MongoDB.,2022,11,9
Public preview: Intra-account container copy for Azure Cosmos DB,https://azure.microsoft.com/ja-jp/updates/public-preview-intraaccount-container-copy-for-azure-cosmos-db/,Intra-account container copy helps you create offline copies of containers within Azure Cosmos DB SQL API and Cassandra API accounts.,2022,11,9
Generally available: Azure NetApp Files datastores for Azure VMware Solution,https://azure.microsoft.com/ja-jp/updates/generally-available-azure-netapp-files-datastores-for-azure-vmware-solution/,Azure NetApp Files for datastores is now generally available in Azure VMware Solution.,2022,11,9
Public preview: Rotate SSH keys on existing AKS nodepools,https://azure.microsoft.com/ja-jp/updates/public-preview-rotate-ssh-keys-on-existing-aks-nodepools/,You can now update SSH keys on existing AKS nodepools post deployment.,2022,11,9
一般提供:Functions の分離ワーカー プロセスで .NET 7 がサポートされるようになりました,https://azure.microsoft.com/ja-jp/updates/generally-available-functions-now-supports-net-7-in-an-isolated-worker-process/,.NET 7 ランタイムを使用してアプリケーションを作成して、Azure のサーバーレス関数を利用できます。,2022,11,8
一般提供:Azure VMware Solution 用の新しいノード サイズ設定,https://azure.microsoft.com/ja-jp/updates/generally-available-new-node-sizing-for-azure-vmware-solution/,新しいノード サイズ、AV52、AV36P を使用したワークロードの最適化が、Azure VMware Solution で一般提供が開始されました。,2022,11,8
一般提供:機密仮想マシンに対するエフェメラル OS ディスクのサポート,https://azure.microsoft.com/ja-jp/updates/general-availability-ephemeral-os-disk-support-for-confidential-virtual-machines/,ステートレス ワークロード用のエフェメラル OS ディスクを使用して機密 VM を作成できます。,2022,11,2
